Category,Credits,Id,Description,Title
PS,4,PS360,"This course explores the psychosocial origins of bias and discrimination. It will examine psychologys contribution to the understanding of prejudice, with a focus on studying the multiple psychological factors involved in its development. The second half of the course will analyze the interaction between psychology as a profession and the social mechanisms that create prejudice and discrimination.",Brain and Behavior 
PS,3,PS363,"This course will provide an overview of the psychological disorders that can affect children and adolescents. The etiology of these disorders will be studied from a bio-psycho-social model. In addition, special attention will be paid to the values inherent in defining appropriate behavior for children and adolescents within historical and multicultural perspective.",Special Topics in Social Psychology 
PS,3,PS365,"This course explores the many faces of forensic psychology. Students will examine the roles of the forensic psychologist as expert witness. criminal profiler, jury profiler, child custody evaluator, and forensic researcher. In addition, psychological theories about human behavior which attempt to explain criminal, victim, witness or jury behavior will be studied and critically evaluated.",Special Topics in Clinical Psychology 
PS,3,PS367,"This course introduces students to a view of psychology as a science and to both scholarly and experimental research requirements. Students will learn about the scientific method, research design, and professional journal review. Special consideration will be given to professional, ethical, and legal guidelines for research.",7 Special Topics in Developmental Psychology 
PS,3,PS410,"The level II research course is a more advanced study of the computational and statistical methods used in psychological research. There will be testing of hypotheses through statistical analysis such as t-tests, ANOVA, and correlation methods. The interpretation of statistical analysis will also be investigated.",Seminar in Developmental Psychology 
PS,3,PS420,"This course focuses on developing the interpersonal micro-skills needed for work in the counseling, clinical and human services professions. Students training in the art of helping will be facilitated through the use of direct practice, self-reflection, peer feedback, instructional reading, video demonstrations, and critical analysis. In addition, special attention will be given to the development of multicultural sensitivity as a basic and necessary foundation for all professional helpers.",Seminar in Clinical Psychology 
PS,3,PS422,"This course focuses on the complexities of the human brain and the interactive loop of brain, environment and human behavior. Students will study the reciprocal effects of internal structures and external events on bot brain and behavior. The analyses of lifelong brain development from conception through old age and of current research trends will be topics revisited throughout the semester. The lecture component will be enhanced by laboratory sessions.",Seminar in Ethical Conflicts in Psychology 
PS,3,PS460,"This course will focus its lens on an alternative set of topics in the area of social psychology that requires specialized knowledge, yet provides a fertile ground for a exploring some of the fundamental issues and themes that govern understanding the impact of social situations on human behavior. Within the contexts of social thinking, influence, and relaxations, topics to be studied include heroism, presentation of self, the psychology of persuasion, aggression and peacekeeping.",Seminar in History of Psychology 
PS,3,PS498,"This course will focus its lens on an alternating set of topics in the clinical area that require specialized knowledge on the one hand, yet provide a fertile ground for exploring the fundamental issues and themes that confront all mental health clinicians, on the other. Topics to be studied in alternating semesters include multicultural counseling; spirituality; grief counseling and bereavement; psychopharmacology; specific movements such as psychoanalysis, humanism, or post-modernism; personality disorders and their treatment; and expressive therapies.",Psychology Bachelor Thesis 
PS,3,PS499,"This course will focus its lens on an alternating set of topics in the area of human development that require specialized knowledge on the one hand, yet provide a fertile ground for exploring some of the fundamental issues and themes that govern understanding human development across the lifespan. Topics to be studied include gerontology, adolescence, moral development, parenting, gender roles, child abuse, bullying, and resilience.",Psychology Internship 
SC,4,SC103,"This course will focus on major developmental issues facing children and families, using a lifespan approach. Biological, cognitive, social, family, and cultural factors will be reviewed. Students will explore areas of development, developmental theories, developmental research, and important developmental issues. Emphasis will be on application of developmental concepts in general and in relation to clinical practice.",Principles of Biology 
SC,4,SC105,"This seminar course is an intensive study of the nature of psychopathology and clinical psychology. Issues such as the past and current clinical theories of psychopathology, the nature and causes of specific illnesses such as schizophrenia, the current status of mental health treatment, clinical methods of assessment, and the community and mental health systems will be addressed. This course is designed to prepare students for graduate study in psychology.",Anatomy and Physiology I 
SC,4,SC106,"This course will provide an in-depth review of the ethical dilemmas facing psychologists in their various professional roles and in the multitude of settings in which they work. The class will also examine the relationships between personal, professional and legal standards, especially when they seem to conflict. Appropriate decision-making processes that psychologists engage in to arrive at satisfactory resolutions to these problems will be demonstrated and examined.",Anatomy and Physiology II 
SC,4,SC107,"This course will provide an in-depth critical review of some of the major movements and developments in the field of psychology over the past 150 years. Trends and theories will be analyzed in terms of their historical and socio-cultural roots and for the effects they have had on shaping the values and attitudes of contemporary societies.",Biology and Society 
SC,4,SC110,"As an alternative to completing the internship, during the senior year students may elect to write a research paper on an approved topic. The paper will focus on a current issue in the field of psychology and will require significant research and investigation, including a first-hand experience of the psychology professional at work. Students will be required to submit a written report to be evaluated by a panel of department faculty.",Understanding the Human Body 
SC,4,SC114,"The internship is an opportunity for students to gain practical hands-on experience in the mental health field, in settings that correspond to their individual and educational career objectives. Internship sites may include residential group homes and mental health clinics and hospitals. Learning is achieved through observation and/or direct participation. Students will receive on-site supervision from practicing professionals and participate in weekly class meetings to process the experience with a faculty coordinator and fellow interns. Students musr complete a minimum of 150 hours with the placement.",Understanding the Human Nervous System 
SC,4,SC120,"NOTE: Advanced seminars at the 400-level require students to complete all listed prerequisites and be junior or senior level psychology majors. Enrollment is limited and students are expected to secure instructor permission if seeking placement in a particular seminar.",Food Science and Nutrition 
SS,3,SS102,"This course involves the study of basic biological principles common to all living things. This course will begin with a study of the chemistry, structure, and functions of the living units of all organisms  cells. Topics to follow will include the molecular basis of cellular metabolism, photosynthesis, Mendelian genetics, molecular genetics, an introduction to Darwins theory, population genetics, and microevolution. The lecture portion of this class will be enhanced by weekly lab exercises.",Macroeconomics 
SS,3,SS103,"SC105 is the first semester of a two-semester study of the structure and function of the human body. It combines both lecture and laboratory experience in a study of all vital body systems and many of their physiological processes. The course provides the background upon which the student can build a working understanding of the human body in health and disease. This first semester of study begins with the most fundamental level of life, the cell, and continues with a study of the skeletal, muscular, respiratory, and cardiovascular systems.",Microeconomics 
SS,3,SS107,"SC106 is the second semester of a two-semester study of the structure and function of the human body. The course material is presented in both lecture and laboratory format. All of the anatomical systems and physiological processes discussed in class will be further explored in the laboratory. Demonstrations, experiments, and dissections of animal specimens are all included in the lab aspect of the course. During this semester, we will study most of the major body systems not previously covered. These include the nervous, endocrine, urinary, digestive, and reproductive systems.",Introduction to Sociology 
SS,3,SS208,"This course is an introduction to basic biological principles and some of the ethical issues surrounding biological decisions in society today. The student will utilize an understanding of biological principles to investigate and discuss many of the compelling social issues that have arisen in the last few decades as the ever expanding range of scientific knowledge and technological power continues to impact the natural world. Lecture discussions will be enhanced by weekly lab sessions.",Social Problems 
SS,3,SS210,"This course is designed to provide the student with an opportunity to learn about the overall structure and principal functions of the human body. The subject is explored in a system-by-system approach in which the knowledge gained in each section leads naturally into the next. The lecture format of this course will be enhanced by weekly lab sessions.",Sociology of Deviance 
SS,3,SS215,"The goal of this course is to provide the student with a good understanding of the overall structure and principal functions of the human nervous system. The study begins with an introduction to the general structure of the body and some of the basic physiological principles that help us understand how living systems function. The study of the nervous system begins with nervous system cells, which leads into an understanding of the spinal cord and basic spinal reflexes as well as the sensory and motor pathways that allow us to feel and move. Finally, we will learn the basic structure and some of the functions of the brain itself. The lecture format of this course will be enhanced by weekly lab sessions.",Gender Roles in Society 
SS,3,SS217,"This course provides the student with an understanding of nutritional science from a biological and an environmental perspective. It explores the biochemical interaction of the foods we eat with our anatomy, and considers the effects of nutrition on wellness, specific health-related conditions, and disease. Reviews of the literature will expose students to current theories and developments in the field. The lecture component will be enhanced by laboratory sessions",Race and Ethnicity 
SS,3,SS218,"This is an introductory course presenting principles and problems of macroeconomics. Major emphasis is given to money and banking, public finance, national income, accounting and analysis, and international economics.",Sociology of Marriage & the Family 
SS,3,SS220,"This introductory course presents principles and problems of microeconomics. Major emphasis is given to consumption, production, income distribution and economic growth and development.",Women's Studies 
SS,3,SS303,"This survey course in the study of society introduces students to the perspectives, concepts, and methods used by sociologists to understand the human condition. Topics to be examined include the social process, culture, population, class and caste, mobility, minority groups, social institutions, the family, marriage, religion, economic order, political order, law, crime and punishment, and recreation, with emphasis on modern American society.",Global Economics 
SS,3,SS305,"This course will examine identified social problems within the context of sociological theory. The process of social definition of certain situations as problematic and the social selection of specific solutions as perceived remedies will be analyzed. Furthermore, students will be challenged to develop their personal outlooks on social responsibility.",Global Issues 
SS,3,SS309,"This course introduces students to the nature and meaning of deviance in society, as well as examining how deviance has been defined or understood across time. The course also examines the construction of deviance in terms of differential social power by analyzing how some members of society have the power to define whole groups as deviant. While the main focus of the course will examine deviance in the United States, global perspectives of deviance will also be considered.",American Politics 
SM,3,SM105,"This course examines current gender roles and their widespread impact from both a multicultural and historical perspective. Traditional and contemporary theories from various fields in the social science, including sociology, anthropology and psychology will be considered. Current media will also be studied in its role as both a product of shaping influence of present day social attitudes.",Principles of Sport Management 
SM,3,SM201,"This course examines race and ethnicity in American life and society. The course is divided into six units: theories, concepts and definitions of race and ethnicity, race relations, social movements, race and class, gender and race, fairness and inequality. Selected topics include immigrant and colonized minorities, the civil rights movement, urban poverty, working class life, and economic policy and justice.",Sports Psychology 
SM,3,SM205,"This course will examine marriage and the family from a multicultural perspective. The main area of study will focus on the effects of broader social issues on the ongoing experiences of families within society, covering topics such as race, economics, gender, and popular culture. In addition, modern redefinitions and reconfigurations of family constellation and their impact on society and individuals will be explored.",Sports Marketing 
SM,3,SM207,"Women's Studies is a multidisplinary approach to the study of women, with an introduction to feminist theory and methodology. The course includes review of the contemporary and historical experiences of women in private and public spaces. This course examines how the concept of women has been constructed in literature, science the media, and other professions and institutions, with attention to the way the construction intersects with nationality, race, class, and sexuality.",Society & Sports 
SM,3,SM225,"This course presents an overview of national economic policies that affect the global economy. Emphasis will be on balance of payments, foreign exchange markets, foreign direct investments, and their effect on limiting or stimulating economic development. Students will explore the effects of global economics on individuals and nations.",Sports Medicine and Exercise Physiology 
SM,3,SM301,"This course focuses on the emerging challenges the world faces in the new age of globalization. The interaction among historical, political, economic, religious, ethnic, environmental and technological factors will be examined. In addition, the global impact of the actions and policies of individuals, groups, and nations dominating the international stage will be analyzed.",Sports Finance 
SM,3,SM304,"This course is an analysis of partisan politics and elections in the United States, emphasizing the roles of parties, candidates, professional staffs, interest groups, lobbyists, campaign fundraising, the electorate, and the media. The political aspects of legislative processes will also be examined.",Sports and the Media 
SM,3,SM341,"This introductory course will address the different managerial and administrative components of the sports industry. The student will be introduced to management principles related to planning, organizing, staffing, leading, and controlling. Topics to be covered will include but are not limited to sports organizations, recreation, intercollegiate athletics, communication, event and facility management, sports medicine, professional sports, marketing agencies and international sports. The student will be exposed to different career opportunities and trends in sports.",Sports Facilities and Events Planning 
SM,3,SM414,"This course studies the physical, affective, and cognitive behaviors of participants in and spectators of sports. The focus is on basic psychological principles as applied to sports and exercise behavior. Topics include competition, aggression, moral development, coping with pain and injury, anxiety, self-esteem, stress reduction, and body image.",Sports Law and Ethics 
SM,3,SM495,"This course is designed to give students an understanding of the marketing process as it applies to the sports industry. Topics will include market research techniques, pricing, promotional developments, strategies, and advertising in collegiate, recreational, commercial, and professional environments, as well as the use of sports/athletes as promotional tools for non-sport products.",Seminar in Sport Management 
SM,3,SM498,"This course explores the relationship of competitive and recreational sports to social and cultural aspects of society. Sport is analyzed as an important social institution that influences and is influenced by the larger society. Topics will include issues concerning ethics, race, gender, deviance, social problems, and youth socialization with regard to sports.",Sport Management Bachelor Thesis 
SM,3,SM499,"This course will address the principles of the physiology of sport and exercise, the care and prevention of injuries, and basic physical fitness. Class discussions will focus on various types of exercise, muscular strength, endurance, body composition, common sport injuries, and therapeutic treatments. Students will learn basic exercise programs and stress reduction techniques to enhance performance and prevent injuries.",Sport Management Internship 
