Category,Credits,Id,Description,Title
EIE,    1,3011,"Introduction to the design process, matching engineering specifications to customer requirements, prototyping, product testing and evaluation, project planning and management. Students will select senior projects, form project teams and submit a project pre-proposal. Orientation to fabrication facilities.

    1.000 Credit hours

    1.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Introduction to Industrial Engineering Projects
EIE,    3,3023,"Relationship between product engineering and manufacturing engineering. Casting processes, bulk deformation processes, sheet metal processes, joining & welding processes, single-cutting-edge operations, multi-cutting-edge operations, random-cutting-edge operations, non-traditional machining, design for fabrication, the factory of the future.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Industrial Manufacturing Processes
EIE,    3,3033,"This course is an introduction to the use of computers in solving engineering problems. Students will develop computer programs to implement numerical methods. Techniques discussed include solutions to linear systems of equations, eigenvalue problems, numerical integration and finite difference.

    3.000 Credit hours

    2.000   Lecture hours

    2.000   Lab hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Engineering Numerical Methods
EIE,    3,3043,"The course covers fundamentals of production planning and control including forecasting, analysis of production-inventory systems, master producation schedule, material requirements planning, production scheduling, aggregate and capacity planning, pull planning systems and shop floor control.  Its industrial applications will be addressed including computer applications.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior","Production, Planning & Control"
EIE,    3,3123,"This course covers principles and practices in facility layout and material handling for industrial/service applications.  Students will learn how to integrate product, process and functional design of a facility.  A 2D plant layout and a 3D rendering of the facility will be designed.  It also covers: materials handling techniques, machinery layout, warehouse layout, and determining optimal facility locations.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Plant Layout
EIE,    3,3353,"This course covers fundamentals of optimization techniques including linear programming and the simplex algorithm, integer programming, transportation, network, non-linear models, dynamic programming and queuing models.  This course shows how to formulate, analyze, and solve mathematical models that represent real-world problems.  It will also discuss how to use software applications for solving optimization problems.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Operations Research Techniques
EIE,    3,3453,"Six sigma process design. Use of design of experiments (DOE) in engineering, product and process design applications. Experiments involving one factor; ANOVA; fixed, random, and mixed models; randomized blocks, Latin squares, and incomplete block designs. Factorial designs. Fractional designs. The Taguchi method, robust product and process design. Emphasis is put on industrial applications of various designs.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Stat Methods for Process
EIE,    3,3653,"Introduction to Simulation-Random number generation. Application of queuing theory, inventory control and related models. Input data analysis and model validation. Simulation output analysis and design of experiments. Use of computer software.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Stochastic Modeling
EIE,    3,3753,"Underlying probabilistic aspects of simulation experiments, statistical methodology for designing simulation experiments and interpreting output. Random number generators, variate and process generation, output analysis, efficiency improvement techniques, simulation and optimization, how commercial simulation software works.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Simulation in System Design
EIE,    3,4013,"This course covers classical industrial engineering techniques to the design of efficient work methods.  Topics include: work methods design and improvement, process analysis, operations analysis, time study, motion analysis, MTM, MOST, analysis of the work measurement process, and line balancing.  Students should be able to design a system, component, or process to improve worker performance, health, safety, and productivity.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Work Design and Measurement
EIE,    2,4212,"Initiation of the senior design project, formal engineering proposal, oral presentation, concept development, project documentation. Student project teams work closely with a faculty advisor. 2 hours credit.

    2.000 Credit hours

    2.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Industrial Engineering Projects 1
EIE,    2,4222,"Completion of the senior project, formal final report, oral presentation, prototype development, synthesis, testing and evaluation. Student project teams work closely with a faculty advisor to meet project objectives.

    2.000 Credit hours

    2.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Industrial Engineering Projects 2
EIE,    2,4252,"This course is the first course in the senior engineering project sequence.  Students will be introduced to the processes and tools to be used in design projects and will form teams to apply the tools to solve an engineering problem.  The course covers conceptual and embodiment of design and includes: Customer needs definition; QFD; Engineering requirements, specifications, concepts, alternatives and calculations; Preliminary design; FMEA and DVP; Sustainability plan; and Financial estimates.  Students will submit a proposal with timing and budget for subsequent completion in EIE4253 Senior Capstone Projects.

    2.000 Credit hours

    2.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Senior Project Fundamentals
EIE,    3,4253,"This course is the second course in the senior engineering project sequence, during which students complete the final design build, and testing of the project proposed in EIE4252.  Student teams produce a final working product, prepare and present progress reports, oral presentations, and a final written report.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Senior Capstone Project
EIE,    3,4453,"Application of Operation Research theory to Manufacturing, Computer Networks, Banking, Insurance and Healthcare Systems.  Including the Global Enterprise.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Applied Operations Research
EIE,    2,4552,"Implementing human factors in systems design; human capabilities and limitations; design of the industrial workplace; design of the environment-lighting, temperature, noise, atmosphere; design of display a control systems; human factors in expanding technology-data processing and consumer products.

    2.000 Credit hours

    2.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Occupational Ergonomics for En
EIE,    3,4553,"Implementing human factors in systems design; human capabilities and limitations; design of the industrial workplace; design of the environment-lighting, temperature, noise, atmosphere; design of display a control systems; human factors in expanding technology-data processing and consumer products.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Occupational Ergonomics
EIE,    3,4653,"Equations of Engineering Cost Analysis coupled with the Equations of: Manufacturing, Computer Networks, Banking, Insurance and Healthcare Systems (Including the Global Enterprise), to produce optimal financial performance. The following course can be taken concurrently with this course: IOE 3354.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Industrial and Engr Finance
EIE,    3,4983,"This course covers a new or specialized topic in industrial engineering for which there is a strong faculty and student interest, but is not covered in other courses.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Special Topics 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Special Topics in IE
EIE,    3,5123,"Principles necessary to apply modern optimization techniques to manufacturing applications Classical, modern mathematical, and artificial intelligence methodologies.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Graduate",Optimization of Manuf Sys
EME,    1,1011,"This course introduces the student to the specific discipline of mechanical engineering, the areas of study undertaken by mechanical engineers, and the related design and problem-solving process used by mechanical engineers through engaging, team-based design projects, individual assignments and other class activities. Professional skills/attributes such as oral and written communication, innovation, tolerance for uncertainty/ambiguity, risk management, social awareness, and professional ethics will be investigated and practiced.

    1.000 Credit hours

    1.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Freshman",Foundations of Mechanical Engineering
EME,    2,1312,"History of automobile, Introduction to vehicle system and
subsystems e.g. Power train, Driveline, Steering,
Chassis & Suspension, Brakes, Vehicle Structure,
Vehicle Interior. This is an introductory course
offered at Shanghai University of Engineering and Science.


    2.000 Credit hours

    2.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Freshman",Vehicle Engineering Principles
EME,    1,2011,"A project laboratory
devoted to the study of metallographic techniques, heat
treatment, structures of metals, alloys, ceramics, and
plastics, and physical testing.


    1.000 Credit hours

    2.000   Lab hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lab


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Sophomore",Materials Laboratory
EME,    2,2012,"Prerequisite: None. An integrated course in engineering
graphics for all students in the College of Engineering.
Introduction to graphics in design, fundamentals of
orthogonal projection and experience in applying these
principles to the solution of space problems. ACAD software.


    2.000 Credit hours

    1.000   Lecture hours

    2.000   Lab hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Sophomore",Mech Engineer Graphics
EME,    1,3011,"Introduction to the design process, matching engineering specifications to customer requirements, prototyping, product testing and evaluation, project planning and management. Students will select senior projects, form project teams and submit a project pre-proposal. Orientation to fabrication facilities.

    1.000 Credit hours

    1.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Intro Engr Proj
EME,    3,3013,"Stress as internal force intensity.
Stress and deflections due to: axial torsional, and bending;
loads and design of an efficient structure.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Mechanics of Materials
EME,    3,3023,"Relationship between product
engineering and manufacturing engineering. Casting
processes, bulk deformation processes, sheet metal
processes, joining & welding processes, single-cutting-edge
operations, multi-cutting-edge operations, random-cutting,
edge operations, non-traditional machining, design for
fabricability, the factory of the future.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Manufacturing Processes
EME,    3,3033,"This course is an introduction to the use of computers in
solving engineering problems.  Students will develop
computer programs to implement numerical methods.
Techniques discussed include solutions to linear systems of
equations, eigenvalue problems, numerical integration and
finite differences.


    3.000 Credit hours

    2.000   Lecture hours

    2.000   Lab hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Engr. Numerical Methods
EME,    3,3043,"Kinematics and kinetics of particles, rigid bodies, and
systems of particles and rigid bodies will be analyzed by
the classical methods; vibrations of single degree of
freedom systems.
Lecture 3 hrs.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Dynamics
EME,    3,3123,"Topics include fluid statics; conservation of mass, momentum, and energy; dimensional analysis and similitude; and pipe flow. Laminar and turbulent boundary layers; lift and drag on immersed bodies, potential flow, compressible flow.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate 

Schedule Types: Lecture


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Fluid Mechanics
EME,    3,3133,"Topics include mechanisms; linkages, cams, gears and gear trains; displacement, velocity; acceleration, synthesis of mechanisms. Dynamic force analysis of machines including general linkage, cams, slider cranks, and space mechanisms are also addressed.  Syntheses of dynamically constrained components are covered.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Kinematics & Dynam of Machines
EME,    4,3214,"The course provides a focus, interdisciplinary approach to systems that combine mechanical and electrical components with controls and microprocessors.  Topics include sensors, actuators, modeling and analysis of dynamic systems, PID controller design, and the use of software tools.  A laboratory component complements the class with hands-on practice of lecture topics.

    4.000 Credit hours

    3.000   Lecture hours

    2.000   Lab hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Mechatronics
EME,    3,3223,"This sophomore/junior level course will give an overview of the field of nanotechnology by integrating themes from biology, chemistry, material science and engineering. Basic methods for fabrication, synthesis and characterization of nanomaterials will be presented and new applications of nanoscale structures and materials will be discussed. The course will allow students to become conversant in nanotechnology and to understand the terminology related to this topic used in popular media and scientific publications. The lectures will be supplemented with hands-on activities and guest lectures by researchers and industrial collaborators working in this area.

    3.000 Credit hours

    2.500   Lecture hours

    0.500   Lab hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Junior",Introduction to Nanotechnology
EME,    3,4003,"Application to the principles of solid mechanics and other
engineering sciences to the efficient design of simple
machine elements such as fasteners, gears, springs, and
simple structures.  Mechanical failure criteria and the
effects of fatigue and impact loading on components and
presented.
Lecture 3 hrs.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Design of Machine Elements
EME,    3,4013,"Steady and transient conductive heat transfer; radiative heat transfer, forced and free convention heat transfer, psychometrics.  Design of heat exchangers. Lecture 3 hrs. The following course can be taken concurrently with this course: EME 3024.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Heat Transfer
EME,    3,4023,"The emerging nanotechnology is fundamentally based on the ability to create new materials at the nanoscale. This course provides an overview of the synthesis and properties of nanomaterials. Topics include materials at reduced dimensions, methods of nanoscience, properties and applications at the nanoscale, and the impact of nanomaterials on health, environmental and infrastructure.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Nanomaterials
EME,    3,4143,"Excelling in world class manufacturing.  Concurrent
engineering, product development, quality engineering,
automated inspection and testing, statistical process
control, cellular manufacturing, manufacturing cost
estimating, total productive maintenance, agile
manufacturing, quality systems standards, and total quality.
Lecture 3 hrs.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",World Class Manufacturing
EME,    3,4153,"Fundamentals of robot technology.  Control systems and
components, robot motion analysis and control, robot end
effectors and sensor, machine vision, robot programming,
robot languages, economic analysis, material handling,
processing and assembly applications.
Lecture 3 hrs.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Robotics Application
EME,    3,4163,"This course will give a mechanical engineering major some skill sets for aeronautical engineering. With an 80-90% overlap in engineering topics between an aeronautical engineering program and a mechanical engineering program, the course will use many of the principles of mechanical engineering (fluid mechanics, thermodymanics, controls, deformable solids, and dynamics) applied to aeronautics applications such as aerodynamics, wings stability and control of aircraft, propulsion systems, and flight dynamics. Design principles used for flight applications and the operation environment of aircraft will also be covered.

    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Aero. Eng. Fundamentals
EME,    2,4212,"Initiation of the senior design project, formal engineering
proposal, formal engineering proposal, oral presentation,
concept development, project documentation.  Student project
teams work closely with a faculty advisor.


    2.000 Credit hours

    2.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Engineering Projects 1
EME,    2,4222,"Completion of the senior project, formal final report, oral
presentation, prototype development, fabrication, testing
and evaluation.  Student project teams work closely with a
faculty advisor to meet project objectives.


    2.000 Credit hours

    2.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Engineering Projects 2
EME,    3,4243,"Introducing the theory and
application of the FEA method to the stress analysis and
design of mechanical systems.  Matrix methods in structural
analysis are used.  Element and structural stiffness
matrices are developed and used to solve for displacement,
strains, and stresses in trusses, beams, and plane problems.
Boundary conditions and modeling consideration.
Introduction to general purpose FEA software.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Finite Element Analysis
EME,    2,4252,"This course requires students to develop, design, and test products/processes as part of a team. Professional skills/attributes such as oral and written communication, innovation, engineering standards, constraints, sustainability, and professional ethics are addressed. Students must complete both EME4252 and EME4253 to satisfy their senior project requirements.

    2.000 Credit hours

    1.000   Lecture hours

    2.000   Lab hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Senior Projects Fundamentals
EME,    3,4253,"This course requires students to develop, design, and test products/processes as part of a team. Professional skills/attributes such as oral and written communication, innovation, engineering standards, constraints, sustainability, and professional ethics are addressed. Students must complete both EME4252 and EME4253 to satisfy their senior project requirements.

    3.000 Credit hours

    2.000   Lecture hours

    2.000   Lab hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Senior Capstone Project
EME,    3,4263,"This course introduces students to theories and practices of the characterization techniques and instruments commonly used in nanoscale research and manufacturing.  The topics include piezoelectric effect, nano-positioning, Van der Waals force, Atomic Force Microscope (AFM), Secondary Electrons and environmental Scanning Electron Microscope (ESEM), Bremsstrahlung and Energy-Dispersive X-ray Spectroscope (EDX), Fluorescence and Confocal Microscope, and Polarization and Ellipsometery.  Principles of other characterization methods, such as Scanning Tunneling Microscopy (STM) and Nuclear Magnetic Resonance Spectroscopy, will also be introduced.  The course is designed to be hybrid, with approximately 50% lecture and 50% lab.

    3.000 Credit hours

    2.000   Lecture hours

    2.000   Lab hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Nanoscale Characterization
EME,    3,4313,"Considerations for developing and implementing effective
quality systems.  An overview of thee fundamentals of
statistical principles and analysis of process variability,
sampling techniques, control charts, ISO 9000/QS 9000 and
process improvement.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Fundamentals of Quality System
EME,    3,4323,"Compressible flow (including shock waves, duct flow with friction and heat transfer); propulsion; turbomachinery; potential flow and aerodynamics; flow measurements

    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Applied Fluid Mechanics
EME,    3,4333,"Introduction to the basic
principles of safety, analytical approaches to address
concerns in the design and operation of products, equipment,
facilities, environmental concerns and human factors.  Legal
aspects of safety and government regulations emphasized.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Safety Engineering
EME,    2,4402,"Illustrates the principles
of mechanics (dynamics, mechanics of materials) and
introduces the tools and techniques of experimental
mechanics.


    2.000 Credit hours

    1.000   Lecture hours

    2.000   Lab hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lab


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Mechanics Laboratory
EME,    2,4412,"The study of heat
transfer, fluid flow, thermodynamics, mechanical dynamics,
data acquisition, and control.  Experiments illustrate each
topic and reports are written for each experiment.


    2.000 Credit hours

    1.000   Lecture hours

    2.000   Lab hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lab


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Thermal Science Lab
EME,    3,4603,"Exposes non-mechanical engineering students to the
principles of engineering mechanics.  Dynamics, strength of
materials, gears, and vibrations.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Intro Mech Systems Non-ME
EME,    3,4613,"The principles of engineering
thermodynamics, fluid mechanics, and heat transfer.
Conservation of mass and energy, brief topical coverage of
the second law of thermodynamics, thermodynamic cycles,
hydraulics, flow losses, coefficients of drag, and heat
exchanges.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Intro Thermal Systems (Non-ME)
EME,    3,4623,"This course is an introduction to the fundamentals of micro and nanofabrication processes. The topics will include introduction to scaling laws, nanostructures and nanodevices with general approaches to fabrication and characterization. Lectures will also include the physical principles of optical lithography, electron-beam lithography, alternative nanolithography techniques, and thin film deposition, self-assembly and wet and dry etching. Students are expected to gain an understanding on cleanroom concepts and safety protocols and will have opportunities to experience imaging and characterization of micro and nanostructures. Examples of practical existing and emerging micro and nanodevices and applications will be surveyed briefly.

    3.000 Credit hours

    2.500   Lecture hours

    0.500   Lab hours


Levels: Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Micro and Nanofabrication
EME,    1,4981,"May need prerequisites based on topic.
Covers a new or
specialized topic in mechanical engineering for which there
is strong faculty and student interest, but is not covered
in other courses.


    1.000 Credit hours

    1.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Special Topics in ME
EME,"Covers a new or specialized topic in Mechanical Engineering for which there is strong faculty and student interest, but is not covered in other courses",4982,"Covers a new or specialized topic in Mechanical Engineering for which there is strong faculty and student interest, but is not covered in other courses. Credit hour is indicated by the last digit of the course number.

    2.000 Credit hours

    2.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Special Topics in ME
EME,    3,4983,"May need prerequisites based on topic.
Covers a new or
specialized topic in mechanical engineering for which there
is strong faculty and student interest, but is not covered
in other courses.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Special Topics in ME
EME,    1,4991,"Must have consent of department chairman.
In-depth study of a particular mechanical
engineering topic.  An approval form, outlining the proposed
study, must be submitted and approved prior to election of
course.


    1.000 Credit hours

    1.000   Lecture hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Dir Study in ME
EME,    2,4992,"Must have consent of department chair.
In-depth study of a particular mechanical engineering topic.
An approval form, outlining the proposed study, must be
submitted and approved prior to election of course.


    2.000 Credit hours

    2.000   Other hours


Levels: Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Independent Study 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Dir Study in ME
EME,    3,4993,"Must have consent of department chairman.
In-depth study of a particular mechanical
engineering topic.  An approval form, outlining the proposed
study, must be submitted and approved prior to election of
course.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Senior",Dir Study in ME
EME,    3,5103,"Introduction and the analysis behavior and design of
fasteners and bolted joints for static and cyclic loading.
Assembly and in service issues and parameters as well as the
reliability of bolted assemblies.
Lecture 3 hours.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Graduate",Fasteners and Bolted Joints
EME,    3,5113,"Behavior,
processing and applications of plastics; how fundamental
characteristics of polymers influence the properties of
plastics.  Emphasis on the design and manufacture of
plastic parts.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Graduate",Polymer Processing
EME,    3,5133,"Compressible flow; shock waves;
duct flow with friction and heat transfer; propulsion;
turbomachinery; flow measurements; design project and review


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Graduate",Advanced Fluid Mechanics
EME,    3,5143,"Methods of predicting engine
performance; e.g., power, torque, efficiency and fuel
consumption.  Fuels, air and fuel induction systems, spark
and valve timing and matching the engine to the vehicle.
Experimental measurement procedures.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Graduate",Internal Combustion Engines
EME,    3,5153,"The concept of availability, refrigeration cycles, mixtures
and psychometrics, combustion and thermochemistry, chemical
equilibrium, equations of state and thermodynamics
relations.


    3.000 Credit hours

    3.000   Lecture hours


Levels: Graduate, Undergraduate, Undergraduate, Undergraduate, Undergraduate 

Schedule Types: 100% of course online, 1-25% of course online, 26-50% of course online, 51-75% of course online, Lecture 


Academic Division

Mechanical Engineering Department


Course Attributes: Engr - Graduate",Applied Thermodynamics
